case,origin,phase,order,frequency_hz,sequence,Iload_rms,Iload_angle_deg,Iload_real,Iload_imag,Iload_theory_error_pct,Isystem_rms,Isystem_angle_deg,Isystem_real,Isystem_imag,Isystem_theory_error_pct,Ifilter_rms,Ifilter_angle_deg,Ifilter_real,Ifilter_imag,Ifilter_theory_error_pct,Ilinear_rms,Ilinear_angle_deg,Ilinear_real,Ilinear_imag,Ilinear_theory_error_pct,Vpcc_rms,Vpcc_angle_deg,Vpcc_real,Vpcc_imag,Vpcc_theory_error_pct,filter_magnitude_pct,system_magnitude_pct,filter_projection_pct,system_projection_pct,linear_projection_pct,kcl_error_a,kcl_error_pct,kcl_real_a,kcl_imag_a
without_filter,PSCAD_EMTDC,A,11,660.0,negative,9.000000000038769,-9.999999924047712,8.863269779219772,-1.5628335872597996,1.3256245035660956e-07,9.000000000038597,-9.999999924095535,8.863269779218298,-1.5628335872671677,1.324789757921607e-07,7.467544938798213e-12,,1.4737042048925862e-12,7.32068462163565e-12,,0.0,,0.0,0.0,,7.467663699146537,78.61881317562965,1.473634820344988,7.320819731411076,0.01432897048797104,8.297272154184494e-11,99.99999999999808,2.0010199188779093e-12,99.99999999999807,0.0,4.742626433746498e-14,5.269584926362298e-13,6.719718096216957e-16,4.742150359166373e-14
without_filter,PSCAD_EMTDC,A,12,720.0,zero,2.6321656088783717e-11,,-2.6194166506713152e-11,-2.587512371910861e-12,,2.6340724867907048e-11,,-2.62167758381182e-11,-2.5523423008363443e-12,,8.85028673403561e-17,,-6.947550375342457e-17,5.4826197257082834e-17,,0.0,,0.0,0.0,,1.0962636681736798e-09,,1.093904769222424e-09,7.187757668457626e-11,,,,,,,4.189417227507518e-14,,2.2678806908800372e-14,-3.522489727177393e-14
without_filter,PSCAD_EMTDC,A,13,780.0,positive,6.999999999991037,29.999999996015493,6.062177826726709,3.4999999995739386,6.955439458977025e-09,6.999999999990871,29.999999995959516,6.062177826729984,3.4999999995679323,7.053161511285039e-09,6.864275022117616e-12,,-3.3100937834360417e-12,6.013447490759844e-12,,0.0,,0.0,0.0,,6.864039879361077,118.83130553010157,-3.3100624427026983,6.013196328980809,0.020016195568691417,9.806107174466292e-11,99.99999999999763,2.00140627911832e-12,99.99999999999763,0.0,3.522321894663847e-14,5.031888420954796e-13,3.449177158197985e-14,-7.140927537747343e-15
without_filter,PSCAD_EMTDC,A,14,840.0,negative,2.4358386673868056e-12,,3.893829297535762e-14,-2.4355274219102715e-12,,2.4136556188326023e-12,,5.966351342998344e-14,-2.4129180905052254e-12,,2.1503857625717252e-16,,1.339291282610935e-16,1.6823964420413925e-16,,0.0,,0.0,0.0,,5.586035224847267e-10,,5.585258501426619e-10,9.3150445388791e-12,,,,,,,3.088562552749897e-14,,-2.0859149582886916e-14,-2.2777571049250278e-14
without_filter,PSCAD_EMTDC,A,15,900.0,zero,3.295930968796251e-12,,2.265957436372424e-12,-2.3934489440175465e-12,,3.2988179418080753e-12,,2.2810303239757882e-12,-2.3830863337902335e-12,,5.558091678622986e-17,,1.1397284935002046e-17,-5.4399818077896027e-17,,0.0,,0.0,0.0,,5.106029975584187e-10,,5.102574397408218e-10,1.878207402775879e-11,,,,,,,1.8270053432665175e-14,,-1.5084284888299365e-14,-1.0308210409235153e-14
without_filter,PSCAD_EMTDC,A,16,960.0,positive,4.136534399456241e-12,,3.4994220719143974e-12,-2.205665885958967e-12,,4.2461009632764665e-12,,3.6074444330718412e-12,-2.2395798830665365e-12,,1.6779807652636293e-16,,-4.205354008962413e-18,-1.6774537097519698e-16,,0.0,,0.0,0.0,,4.975699263406349e-10,,4.971038331589526e-10,2.1531619941405815e-11,,,,,,,1.1326732606338409e-13,,-1.0801815580343483e-13,3.408174247854481e-14
without_filter,PSCAD_EMTDC,A,17,1020.0,negative,4.941979884629108e-12,,4.56457279588547e-12,-1.894159542156106e-12,,4.950163759070616e-12,,4.5796456834888345e-12,-1.879086654552742e-12,,7.940135688148129e-17,,-7.405576665465604e-17,-2.864120981752501e-17,,0.0,,0.0,0.0,,4.727900416483203e-10,,4.717336511745567e-10,3.1587748120783656e-11,,,,,,,2.1243688616048856e-14,,-1.4998831836709707e-14,-1.5044246393546837e-14
without_filter,PSCAD_EMTDC,A,18,1080.0,zero,4.8117339471661156e-12,,4.602255014893881e-12,-1.4042906950467682e-12,,4.706824754361624e-12,,4.501769097538119e-12,-1.3741449198400397e-12,,1.4902484003293301e-16,,-9.58987232956752e-17,1.140694429595446e-16,,0.0,,0.0,0.0,,4.370628280173043e-10,,4.3638019330086585e-10,2.4418077917450067e-11,,,,,,,1.0503504140992453e-13,,1.0058181607905728e-13,-3.025984464968807e-14
without_filter,PSCAD_EMTDC,A,19,1140.0,positive,5.147601051939848e-12,,4.928834246300106e-12,-1.4847186812428446e-12,,5.152903758552614e-12,,4.9263220983662124e-12,-1.5112139914831334e-12,,1.287238958872276e-16,,1.0206861379244421e-16,-7.843366274039917e-17,,0.0,,0.0,0.0,,4.329299730871248e-10,,4.326295564355621e-10,1.6125399083042908e-11,,,,,,,2.668280995984049e-14,,2.4100793201012125e-15,2.6573743903029234e-14
without_filter,PSCAD_EMTDC,A,20,1200.0,negative,5.238036428225325e-12,,5.04941734712702e-12,-1.3929860293442452e-12,,5.260712045230829e-12,,5.0770509743998544e-12,-1.3779131417408808e-12,,1.2547789226162372e-16,,1.1826622155719408e-16,-4.192615275701232e-17,,0.0,,0.0,0.0,,3.890002372289209e-10,,3.878907138808431e-10,2.935947290341964e-11,,,,,,,3.156101067224703e-14,,-2.7751893494391453e-14,-1.503096145060735e-14
without_filter,PSCAD_EMTDC,A,21,1260.0,zero,4.915425879102532e-12,,4.844677290514656e-12,-8.309714337583879e-13,,4.976831034006415e-12,,4.9037127669611655e-12,-8.499695525084616e-13,,6.23086224734846e-17,,-3.2893887806823794e-17,5.291839547355265e-17,,0.0,,0.0,0.0,,3.7397102884543923e-10,,3.730012130766531e-10,2.6915152963740744e-11,,,,,,,6.196955191924866e-14,,-5.900258255870259e-14,1.8945200354600102e-14
without_filter,PSCAD_EMTDC,A,22,1320.0,positive,5.0810042658804855e-12,,5.025551941755027e-12,-7.486200843004238e-13,,5.0657623482973535e-12,,5.0067108322508215e-12,-7.712294157054703e-13,,1.834984622798971e-16,,-1.37890061295339e-16,1.2107029633669225e-16,,0.0,,0.0,0.0,,3.7508826180095944e-10,,3.737473210130197e-10,3.168823403813942e-11,,,,,,,2.942659192296619e-14,,1.897899956550059e-14,2.248826110870975e-14
without_filter,PSCAD_EMTDC,A,23,1380.0,negative,5.055512813251186e-12,,5.004198684316927e-12,-7.184743090936954e-13,,5.0327923045090905e-12,,4.9841015008457754e-12,-6.983771256225431e-13,,3.806687572949809e-17,,-3.7001330816802085e-17,-8.943631566126985e-18,,0.0,,0.0,0.0,,3.31967897229449e-10,,3.310508547285566e-10,2.465798804513695e-11,,,,,,,2.844156777487055e-14,,2.013418480196848e-14,-2.0088239839586155e-14
without_filter,PSCAD_EMTDC,A,24,1440.0,zero,4.819419628180485e-12,,4.746703521092788e-12,-8.340331140528213e-13,,4.83534071530012e-12,,4.769312852497835e-12,-7.963508950444107e-13,,1.6190127849575937e-16,,1.318173816016995e-16,-9.400107385680958e-17,,0.0,,0.0,0.0,,3.5025040635247773e-10,,3.49201123550941e-10,2.7091003319113327e-11,,,,,,,4.3932151957672216e-14,,-2.2741148786648647e-14,-3.7588217934553795e-14
without_filter,PSCAD_EMTDC,A,25,1500.0,positive,4.692608960130964e-12,,4.65752226943955e-12,-5.727697289278411e-13,,4.6404540520143706e-12,,4.609791458695563e-12,-5.325753619855365e-13,,3.926943951210491e-17,,3.865838182375389e-17,-6.900608260415946e-18,,0.0,,0.0,0.0,,3.1576330780463465e-10,,3.1451087273179823e-10,2.8095862492670942e-11,,,,,,,6.236644808938303e-14,,4.769215236216299e-14,-4.018746633404425e-14
without_filter,PSCAD_EMTDC,B,1,60.0,positive,99.999999999698,60.00000001176914,49.999999982059954,86.60254038845284,2.054325526136289e-08,99.99999999997311,60.00000001176484,49.99999998220401,86.60254038868733,2.053418355959059e-08,2.752309538233745e-10,,-1.440935207622287e-10,-2.3449762305164135e-10,,0.0,,0.0,0.0,,275.2314236046245,-121.56978646291189,-144.09375004899195,-234.49803354452015,3.2438580646338728e-06,2.752309538242057e-10,100.00000000027511,-2.751276590701852e-10,100.0000000002751,0.0,3.832953770361451e-14,3.832953770373026e-14,3.808651422597929e-14,4.309396093083458e-15
without_filter,PSCAD_EMTDC,B,2,120.0,negative,1.672390115187187e-10,,-2.3315244974470584e-11,-1.656058160981629e-10,,1.672122474995367e-10,,-2.328384312529691e-11,-1.6558320676675785e-10,,1.3250268578714269e-16,,-1.2684245329996595e-16,-3.831388497205968e-17,,0.0,,0.0,0.0,,1.3474545050139624e-09,,1.3473679350126632e-09,1.527385943807576e-11,,,,,,,3.856911818088202e-14,,-3.127500672037438e-14,-2.2571017520071656e-14
without_filter,PSCAD_EMTDC,B,3,180.0,zero,1.7697950676682683e-10,,1.1076060240538822e-11,-1.7663257543549905e-10,,1.7703577367723707e-10,,1.1113742459547233e-11,-1.7668658661607778e-10,,1.065652958146084e-16,,1.0289367762694826e-16,-2.7731811633152275e-17,,0.0,,0.0,0.0,,8.035759456123953e-10,,7.88899864272481e-10,1.528767625171218e-10,,,,,,,6.593875031444217e-14,,-3.778511268603745e-14,5.403891239036737e-14
without_filter,PSCAD_EMTDC,B,4,240.0,positive,2.776419108850651e-10,,6.74172580279474e-11,-2.693324042886478e-10,,2.7765866330146816e-10,,6.741097765811267e-11,-2.69351245398152e-10,,1.0521730220112947e-16,,-8.459259150813703e-17,6.256815599345459e-17,,0.0,,0.0,0.0,,7.606697952098208e-10,,7.5677200434591e-10,7.690689684823214e-11,,,,,,,1.9827918747405588e-14,,6.364962426241066e-15,1.8778541348205334e-14
without_filter,PSCAD_EMTDC,B,5,300.0,negative,19.999999999947665,119.9999998002258,-9.999999939582109,17.320508110510627,3.486718558089141e-07,19.99999999994722,119.99999980020431,-9.999999939575392,17.32050811051399,3.4870935023572e-07,7.550636288333427e-12,,-6.729846119596067e-12,-3.423635431125129e-12,,0.0,,0.0,0.0,,7.550648182202033,-153.03669910379918,-6.729871065584808,-3.423612625866903,0.0029568044524243015,3.775318144176592e-11,99.99999999999778,1.999838884291269e-12,99.99999999999777,0.0,6.072184657918878e-14,3.036092328967384e-13,1.3440909823719846e-14,5.92155773010546e-14
without_filter,PSCAD_EMTDC,B,6,360.0,zero,1.5173294315067612e-10,,-1.5116347762620605e-10,-1.3133509398398041e-11,,1.5173318898853205e-10,,-1.5116096547827217e-10,-1.3165225266063453e-11,,6.459671797666536e-17,,1.911886070016173e-17,6.17025537468641e-17,,0.0,,0.0,0.0,,4.104741213747094e-10,,4.0967103646770446e-10,-2.566410329266151e-11,,,,,,,3.175521186359714e-14,,-2.5312667945881637e-15,3.1654165111665095e-14
without_filter,PSCAD_EMTDC,B,7,420.0,positive,13.999999999926578,-99.99999976418935,-2.431074430580231,-13.787308552104111,4.115675609689245e-07,13.999999999926327,-99.99999976421962,-2.431074430587471,-13.787308552102582,4.115147386498504e-07,7.394742027980181e-12,,7.2285747719927284e-12,-1.5588189202363163e-12,,0.0,,0.0,0.0,,7.394757714892159,-12.170003822990942,7.228570855650539,-1.558911494215351,0.005799589179098743,5.281958591442116e-11,99.99999999999821,1.9993439451367936e-12,99.99999999999821,-0.0,3.151437209382994e-14,2.2510265781425154e-13,1.1411616192842398e-14,2.937568151270068e-14
without_filter,PSCAD_EMTDC,B,8,480.0,negative,2.137868513899349e-10,,-2.1692397409175035e-11,2.126834683793372e-10,,2.1378062875969757e-10,,-2.1704958148844504e-11,2.1267593193553553e-10,,2.1628430067954933e-17,,4.57769574395778e-18,-2.1138441022936576e-17,,0.0,,0.0,0.0,,1.7258499162238124e-10,,1.7174048135273215e-10,1.705246017527274e-11,,,,,,,1.4655178363479512e-14,,1.2556161973725133e-14,7.557582242686942e-15
without_filter,PSCAD_EMTDC,B,9,540.0,zero,1.2502896216392165e-10,,-2.8548049120771868e-11,1.217261281368357e-10,,1.2502980923926395e-10,,-2.857317060011081e-11,1.2172110384096792e-10,,7.260015106876894e-17,,-1.9631119548281112e-17,6.989564421685494e-17,,0.0,,0.0,0.0,,1.9306694737669817e-10,,1.927922810387642e-10,1.0294782233097775e-11,,,,,,,2.5624627151652036e-14,,2.5141110458489694e-14,4.954400223559149e-15
without_filter,PSCAD_EMTDC,B,10,600.0,positive,1.0839908779278921e-10,,-3.335504419227812e-11,1.0313972688174038e-10,,1.0837696500070366e-10,,-3.335378811831117e-11,1.0311688203646653e-10,,2.168493965441748e-17,,-1.421188986011307e-17,1.6378607829108772e-17,,0.0,,0.0,0.0,,1.8235795963045604e-10,,1.8231662415442605e-10,3.882524631833239e-12,,,,,,,2.2862220183964137e-14,,-1.2418620770903503e-15,2.282846666601903e-14
without_filter,PSCAD_EMTDC,B,11,660.0,negative,9.000000000085063,110.0000000757898,-3.0781813011471826,8.457233583081347,1.322815153236742e-07,9.00000000008492,110.00000007574222,-3.0781813011401136,8.457233583083768,1.3219849736167823e-07,7.46761716292912e-12,,-7.0767925863664355e-12,-2.384179687360541e-12,,0.0,,0.0,0.0,,7.467663698786507,-161.3811868189441,-7.076833273533871,-2.384204675940733,0.014328965895876126,8.297352403176156e-11,99.99999999999842,2.000106285646405e-12,99.99999999999841,0.0,3.780401517931566e-14,4.200446130995373e-13,7.78054397313874e-15,-3.699468474200021e-14
without_filter,PSCAD_EMTDC,B,12,720.0,zero,9.800819026935543e-12,,-5.927413050022987e-12,7.805243630608782e-12,,9.767502860270701e-12,,-5.918620532254358e-12,7.770073559534265e-12,,5.308545398683369e-17,,-5.260589870898027e-17,7.119329042033743e-18,,0.0,,0.0,0.0,,3.769677075648018e-10,,-9.035191259043304e-11,3.6597975960141933e-10,,,,,,,3.6232847458468066e-14,,-8.73991186992003e-15,3.5162951745475617e-14
without_filter,PSCAD_EMTDC,B,13,780.0,positive,6.999999999983257,-90.0000000037465,-4.5772088999929574e-10,-6.999999999983257,6.5432491350802205e-09,6.999999999983132,-90.0000000038027,-4.6458659030262817e-10,-6.999999999983132,6.6413301386987846e-09,6.864038750334065e-12,,6.862610833475889e-12,-1.4000183694150684e-13,,0.0,,0.0,0.0,,6.86403987981634,-1.168694464988967,6.862612000659222,-0.14000000041834795,0.020016202376033184,9.805769643357833e-11,99.99999999999821,2.0000262356157784e-12,99.99999999999821,-0.0,1.5088363925880585e-14,2.1554805608452393e-13,3.089469856538283e-15,1.4768679763789177e-14
without_filter,PSCAD_EMTDC,B,14,840.0,negative,1.7829491073416714e-11,,-1.1017024764092312e-11,1.4018413508112216e-11,,1.7821348151602718e-11,,-1.1021421022976626e-11,1.40045966944758e-11,,2.0018230888749807e-16,,-1.462752751563853e-16,1.3666199423926704e-16,,0.0,,0.0,0.0,,1.5765234943466586e-10,,1.566600573055662e-10,1.76603999752751e-11,,,,,,,1.4414616385561987e-14,,4.542534159470082e-15,1.3680151642177055e-14
without_filter,PSCAD_EMTDC,B,15,900.0,zero,1.7223035604426147e-11,,-1.0857503370290041e-11,1.336965130418408e-11,,1.7249722096231724e-11,,-1.0875088405827299e-11,1.3389748487655233e-11,,5.780444102559207e-17,,5.520895580320421e-17,1.7126721852152418e-17,,0.0,,0.0,0.0,,1.4349776194691587e-10,,1.434335984336141e-10,-4.29074867109102e-12,,,,,,,2.668108495763038e-14,,1.7529826581454816e-14,-2.0114310193004636e-14
without_filter,PSCAD_EMTDC,B,16,960.0,positive,1.6181203516734396e-11,,-1.061068483578495e-11,1.2216575402526717e-11,,1.6190110337962252e-11,,-1.0635806315123892e-11,1.220652681079114e-11,,5.62964396680346e-17,,4.616567120758833e-17,-3.221831654896806e-17,,0.0,,0.0,0.0,,1.3517045392016665e-10,,1.3381458399473382e-10,1.909734859346249e-11,,,,,,,2.702580409242743e-14,,2.5075313667733822e-14,1.008081005212521e-14
without_filter,PSCAD_EMTDC,B,17,1020.0,negative,1.4969515813067663e-11,,-1.0339686877416131e-11,1.0824845447149418e-11,,1.498155612236988e-11,,-1.0301690639915984e-11,1.0877600553761193e-11,,9.134136716767132e-17,,-6.1002448255515726e-18,-9.113743670483429e-17,,0.0,,0.0,0.0,,1.2865138028028566e-10,,1.2814215396000109e-10,1.1435297395085669e-11,,,,,,,6.493646262271249e-14,,-3.799013725532095e-14,-5.266396917507084e-14
without_filter,PSCAD_EMTDC,B,18,1080.0,zero,1.3618575226321589e-11,,-9.747133983508875e-12,9.510992077722834e-12,,1.3614668179433676e-11,,-9.722012504169934e-12,9.531089261193987e-12,,1.7332969263207334e-16,,-1.5723128455114094e-16,-7.294864979098083e-17,,0.0,,0.0,0.0,,1.199074498479658e-10,,1.196184360202986e-10,8.32023395705706e-12,,,,,,,3.200286957605763e-14,,-2.4964248054390272e-14,-2.0024234821361502e-14
without_filter,PSCAD_EMTDC,B,19,1140.0,positive,1.2769021003820445e-11,,-9.369683756441295e-12,8.675074852719593e-12,,1.2721441686383794e-11,,-9.318184723796468e-12,8.660630002099702e-12,,5.907790991641043e-17,,-5.59462471670068e-17,1.8979380074693973e-17,,0.0,,0.0,0.0,,1.2363228051184555e-10,,1.208920950227829e-10,2.5885172310844188e-11,,,,,,,5.342749197880121e-14,,-5.1443086397659815e-14,1.442587123981686e-14
without_filter,PSCAD_EMTDC,B,20,1200.0,negative,1.1872055388531308e-11,,-9.051269005820226e-12,7.68246240033971e-12,,1.1823806305257196e-11,,-9.020495193630024e-12,7.644152144347826e-12,,1.8275697185106445e-16,,-1.8591261237341462e-17,1.8180889902800601e-16,,0.0,,0.0,0.0,,1.0254996855161221e-10,,1.0241650304295917e-10,5.230291998367391e-12,,,,,,,4.898634597622254e-14,,-3.0755220928965e-14,3.812844709285611e-14
without_filter,PSCAD_EMTDC,B,21,1260.0,zero,1.0996970621335342e-11,,-8.445841353751762e-12,7.042806732671941e-12,,1.095915525862985e-11,,-8.44207313185092e-12,6.988167515109745e-12,,8.8127021849056e-17,,-7.145362626139327e-17,-5.1582470608542245e-17,,0.0,,0.0,0.0,,1.0475211590816642e-10,,1.0467429599854643e-10,4.037021729767722e-12,,,,,,,5.4815597268515874e-14,,-3.696768274580303e-15,5.4690800032804257e-14
without_filter,PSCAD_EMTDC,B,22,1320.0,positive,1.0178813304906712e-11,,-8.076555607469337e-12,6.194956804982702e-12,,1.0202749488421418e-11,,-8.106701382676066e-12,6.194956804982702e-12,,2.0495831181123435e-17,,-1.441581885072194e-17,1.456925745082026e-17,,0.0,,0.0,0.0,,1.0171558863365007e-10,,9.834556731608388e-11,2.5965561044728795e-11,,,,,,,3.0160194544510247e-14,,3.0160191025579444e-14,-1.456925745082026e-17
without_filter,PSCAD_EMTDC,B,23,1380.0,negative,9.782282120036521e-12,,-7.908241695898437e-12,5.7578430644851395e-12,,9.757552534404236e-12,,-7.90321740003065e-12,5.722672993410623e-12,,2.309842516639736e-16,,-2.305125229891272e-16,1.4754703045231784e-17,,0.0,,0.0,0.0,,1.126212371168132e-10,,1.1180063165002036e-10,1.3570623138895604e-11,,,,,,,3.548065145871936e-14,,-4.7937833447981855e-15,3.515531637147161e-14
without_filter,PSCAD_EMTDC,B,24,1440.0,zero,9.183999034316878e-12,,-7.501273730607604e-12,5.298748029566004e-12,,9.191251733233149e-12,,-7.501273730607604e-12,5.311308769235474e-12,,2.2030192732754418e-16,,-1.5027987654943264e-16,1.6108661610611183e-16,,0.0,,0.0,0.0,,8.113142459933854e-11,,8.085096910444578e-11,-6.740092906637709e-12,,,,,,,1.2722713864646506e-14,,1.5027987654943264e-16,-1.272182628557601e-14
without_filter,PSCAD_EMTDC,B,25,1500.0,positive,8.605480727127379e-12,,-7.2199131620114706e-12,4.6826437487784906e-12,,8.6023487239193e-12,,-7.199815978540318e-12,4.70776522811743e-12,,1.5785409601089201e-16,,-9.699468016699156e-17,1.2453894028262376e-16,,0.0,,0.0,0.0,,9.060239169330499e-11,,9.027654815241622e-11,7.677124085980186e-12,,,,,,,3.2208213092779524e-14,,-2.000018879098549e-14,-2.524601827922242e-14
without_filter,PSCAD_EMTDC,C,1,60.0,positive,99.99999999970977,-59.999999988581116,50.000000017114516,-86.60254036822766,1.9931805416064688e-08,99.99999999998488,-59.999999988585415,50.00000001724558,-86.60254036846966,1.9922983722553912e-08,2.7523142361851013e-10,,-1.310343791901412e-10,2.42037864842107e-10,,0.0,,0.0,0.0,,275.2314236081667,118.43021353759691,-131.03437916638958,242.03786484320372,3.24300597054318e-06,2.752314236193089e-10,100.00000000027511,-2.751281292253755e-10,100.00000000027511,-0.0,5.2388525846516835e-14,5.2388525846668883e-14,-3.233384816687762e-14,-4.1219896932094184e-14
without_filter,PSCAD_EMTDC,C,2,120.0,negative,1.5171227246455707e-10,,-3.2448158788142365e-11,1.48201655212145e-10,,1.516912262259115e-10,,-3.2464487749712675e-11,1.4817653373280606e-10,,1.362049408882951e-20,,-1.3620134861651454e-20,-9.892206157553696e-23,,0.0,,0.0,0.0,,2.6717896279375444e-09,,-2.6717396678384605e-09,-1.6339010162046836e-11,,,,,,,2.9962045322652785e-14,,1.6328975190445648e-14,2.512147943785378e-14
without_filter,PSCAD_EMTDC,C,3,180.0,zero,1.5713038926941013e-10,,-4.549499908282107e-12,1.5706451312292316e-10,,1.5716581757953193e-10,,-4.558920463034209e-12,1.5709968319399767e-10,,9.08748907095088e-21,,-9.085208588291236e-21,-2.035743645228276e-22,,0.0,,0.0,0.0,,1.7905941772941805e-09,,-1.7864964181532092e-09,-1.2107045752608935e-10,,,,,,,3.640990123688145e-14,,9.420563837311214e-15,-3.517007087093521e-14
